kH,c_pinn
1.040000021457672119e-01,1.449998259544372559e+00
1.304000020027160645e-01,1.331753611564636230e+00
1.568000018596649170e-01,1.246279120445251465e+00
1.832000017166137695e-01,1.184381246566772461e+00
2.096000015735626221e-01,1.139592766761779785e+00
2.360000014305114746e-01,1.107166051864624023e+00
2.624000012874603271e-01,1.083701252937316895e+00
2.888000011444091797e-01,1.066709756851196289e+00
3.152000010013580322e-01,1.054417252540588379e+00
3.416000008583068848e-01,1.045520305633544922e+00
3.680000007152557373e-01,1.039079308509826660e+00
3.944000005722045898e-01,1.034416675567626953e+00
4.208000004291534424e-01,1.031037807464599609e+00
4.472000002861022949e-01,1.028600096702575684e+00
4.736000001430511475e-01,1.026829481124877930e+00
5.000000000000000000e-01,1.025543928146362305e+00
