Activation,Error(k=0.1),Error(k=0.15),Error(k=0.2),Error(k=0.25),Mean_Error,Max_Error,Final_Loss
softplus,0.23526278310421656,0.1426622176046329,0.09589755385100575,0.06314481987757964,0.1342418436093587,0.23526278310421656,2.492714372692717e-07
relu,0.23650546502695763,0.14366847213836748,0.0960051624952053,0.06286618444137104,0.13476132102547536,0.23650546502695763,1.140920062425721e-06
sin_gelu,0.23652541334203325,0.14335608823041773,0.09622379254536287,0.06322208852795673,0.13483184566144266,0.23652541334203325,2.439689517075294e-08
tanh,0.23705870374874632,0.14361995314419276,0.09630836504769211,0.06326468105962203,0.13506292575006332,0.23705870374874632,4.9980577898622875e-08
arctan,0.23717733081913422,0.14370199435252468,0.0963479317543305,0.06327226297625368,0.13512487997556077,0.23717733081913422,1.6948947134665104e-08
gelu,0.23735989060423165,0.1437618834544252,0.09634942483759978,0.06329433973350414,0.1351913846574402,0.23735989060423165,2.361248441218322e-08
sin_tanh,0.23753852613062576,0.14382863382822939,0.09636894156890664,0.06326434656330018,0.1352501120227655,0.23753852613062576,4.500326866718751e-08
sin,0.23753378431802577,0.1438446107899476,0.09637331416990971,0.0632730434676716,0.13525618818638865,0.23753378431802577,1.515868461865466e-07
sin_tanh_gelu,0.23754302267705676,0.14383863168157457,0.09637000805695602,0.06327917590024124,0.13525770957895716,0.23754302267705676,2.2103227692582553e-08
silu,0.23917020019734048,0.14468570470714776,0.09662841811136193,0.06342869575616594,0.135978254693004,0.23917020019734048,3.5364962513995124e-08
sigmoid,0.24101402950020742,0.14516991446719546,0.09672877463682461,0.06389331114739488,0.1367015074379056,0.24101402950020742,3.6042500539679174e-08
