kL,PINN_c/cs,Analytical_c/cs,Abs_Error,Rel_Error
1.040000021457672119e-01,1.450428247451782227e+00,1.449999999999999734e+00,4.282474517824930160e-04,2.953430701948228220e-04
1.304000020027160645e-01,1.332518339157104492e+00,1.314877387344343784e+00,1.764095181276070790e-02,1.341642344948232486e-02
1.568000018596649170e-01,1.246853947639465332e+00,1.226484236508032621e+00,2.036971113143271062e-02,1.660821274754255977e-02
1.832000017166137695e-01,1.184768319129943848e+00,1.170263172198320101e+00,1.450514693162374691e-02,1.239477348020451460e-02
2.096000015735626221e-01,1.139846086502075195e+00,1.132427350494395135e+00,7.418736007680060141e-03,6.551180527776186667e-03
2.360000014305114746e-01,1.107340931892395020e+00,1.105816898602811627e+00,1.524033289583393014e-03,1.378196780596311699e-03
2.624000012874603271e-01,1.083816051483154297e+00,1.086426283395753645e+00,2.610231912599347837e-03,2.402585387055217354e-03
2.888000011444091797e-01,1.066794633865356445e+00,1.071881247215451971e+00,5.086613350095525732e-03,4.745500831654252995e-03
3.152000010013580322e-01,1.054478287696838379e+00,1.060700655195131459e+00,6.222367498293079890e-03,5.866280432482984079e-03
3.416000008583068848e-01,1.045563340187072754e+00,1.051929113049478559e+00,6.365772862405805199e-03,6.051522658168302128e-03
3.680000007152557373e-01,1.039110422134399414e+00,1.044924967775743729e+00,5.814545641344315285e-03,5.564558050250553549e-03
3.944000005722045898e-01,1.034440398216247559e+00,1.039243849308351786e+00,4.803451092104227271e-03,4.622063527535976747e-03
4.208000004291534424e-01,1.031065225601196289e+00,1.034575909984700948e+00,3.510684383504658612e-03,3.393356011504824153e-03
4.472000002861022949e-01,1.028621673583984375e+00,1.030692454766684918e+00,2.070781182700542900e-03,2.009116466433529848e-03
4.736000001430511475e-01,1.026845812797546387e+00,1.027430069254553269e+00,5.842564570068820018e-04,5.686581252491338615e-04
5.000000000000000000e-01,1.025565028190612793e+00,1.024660341462886093e+00,9.046867277267001128e-04,8.829137726118080082e-04
