Depth,Width,k=0.10_PINN,k=0.10_ANA,k=0.10_ERR,k=0.14_PINN,k=0.14_ANA,k=0.14_ERR,k=0.20_PINN,k=0.20_ANA,k=0.20_ERR,k=0.25_PINN,k=0.25_ANA,k=0.25_ERR,Mean_Error,Max_Error
3,30,1.4489794921875,1.4644515123567106,0.010565061416278415,1.2441524658203125,1.2264836692106371,0.014406059414592092,1.1383792724609374,1.132427450845753,0.005255808317556464,1.0830242919921875,1.0864277452555402,0.003132700981004625,0.0083399075323579,0.014406059414592092
5,20,1.44874169921875,1.4644515123567106,0.010727438228855407,1.2440965576171874,1.2264836692106371,0.014360475274722503,1.138427001953125,1.132427450845753,0.005297956264563601,1.083057373046875,1.0864277452555402,0.0031022515978477204,0.008372030341497309,0.014360475274722503
4,20,1.4488487548828124,1.4644515123567106,0.01065433532093458,1.244605224609375,1.2264836692106371,0.014775211324583674,1.1386678466796876,1.132427450845753,0.005510636314294487,1.08319287109375,1.0864277452555402,0.002977532722187031,0.008479428920499943,0.014775211324583674
3,20,1.448531005859375,1.4644515123567106,0.010871310086405682,1.2446036376953125,1.2264836692106371,0.014773917451617862,1.13863232421875,1.132427450845753,0.00547926789337613,1.08315673828125,1.0864277452555402,0.0030107910890299493,0.008533821630107406,0.014773917451617862
3,40,1.4488692626953126,1.4644515123567106,0.010640331571184493,1.245614501953125,1.2264836692106371,0.01559811453078745,1.13920263671875,1.132427450845753,0.005982887352242234,1.0834725341796876,1.0864277452555402,0.0027201174571968574,0.008735362727852759,0.01559811453078745
4,40,1.4499388427734374,1.4644515123567106,0.00990996933720134,1.2463529052734375,1.2264836692106371,0.01620016357461012,1.1395780029296876,1.132427450845753,0.006314357779471145,1.0836649169921875,1.0864277452555402,0.002543039125628069,0.008741882454227669,0.01620016357461012
5,40,1.449599365234375,1.4644515123567106,0.010141781408955131,1.2461654052734374,1.2264836692106371,0.016047287507274726,1.1394698486328125,1.132427450845753,0.00621885117832484,1.083614013671875,1.0864277452555402,0.0025898929735114007,0.008749453267016524,0.016047287507274726
5,30,1.449914306640625,1.4644515123567106,0.009926723823509257,1.246352783203125,1.2264836692106371,0.01620006404592043,1.1397119140625,1.132427450845753,0.006432609180664624,1.0837548828125,1.0864277452555402,0.0024602302865630653,0.008754906834164343,0.01620006404592043
4,30,1.4484990234375,1.4644515123567106,0.010893149267563417,1.24558740234375,1.2264836692106371,0.015576019161680407,1.1391851806640625,1.132427450845753,0.005967472629935328,1.083446533203125,1.0864277452555402,0.0027440499982022185,0.008795172764345343,0.015576019161680407
